StartTime,Frames,Bytes
0,1292,570657
1800,402,148226
3600,0,0
5400,0,0
7200,0,0
9000,0,0
10800,0,0
12600,0,0
14400,0,0
16200,0,0
18000,304,72900
19800,0,0
21600,0,0
23400,0,0
25200,0,0
27000,0,0
28800,0,0
30600,0,0
32400,0,0
34200,0,0
36000,0,0
37800,0,0
39600,0,0
41400,0,0
43200,0,0
45000,0,0
46800,0,0
48600,0,0
50400,0,0
52200,0,0
54000,0,0
55800,0,0
57600,0,0
59400,0,0
61200,0,0
63000,0,0
64800,0,0
66600,0,0
68400,0,0
70200,0,0
72000,0,0
73800,0,0
75600,0,0
77400,0,0
79200,0,0
81000,0,0
82800,0,0
84600,0,0
86400,0,0
88200,0,0
90000,0,0
91800,0,0
93600,0,0
95400,0,0
97200,0,0
99000,0,0
100800,0,0
102600,0,0
104400,0,0
106200,0,0
108000,0,0
109800,0,0
111600,0,0
113400,0,0
115200,0,0
117000,0,0
118800,0,0
120600,0,0
122400,0,0
124200,0,0
126000,0,0
127800,0,0
129600,0,0
131400,0,0
133200,0,0
135000,0,0
136800,0,0
138600,0,0
140400,0,0
142200,0,0
144000,0,0
145800,0,0
147600,0,0
149400,0,0
151200,0,0
153000,0,0
154800,0,0
156600,0,0
158400,0,0
160200,0,0
162000,0,0
163800,0,0
165600,0,0
167400,0,0
169200,0,0
171000,0,0
172800,0,0
174600,0,0
176400,0,0
178200,0,0
180000,0,0
181800,0,0
183600,0,0
185400,0,0
187200,0,0
189000,0,0
190800,0,0
192600,0,0
194400,0,0
196200,0,0
198000,0,0
199800,0,0
201600,0,0
203400,0,0
205200,0,0
207000,0,0
208800,0,0
210600,0,0
212400,0,0
214200,0,0
216000,0,0
217800,0,0
219600,0,0
221400,0,0
223200,0,0
225000,0,0
226800,0,0
228600,0,0
230400,0,0
232200,0,0
234000,0,0
235800,0,0
237600,0,0
239400,0,0
241200,0,0
243000,0,0
244800,0,0
246600,0,0
248400,0,0
250200,0,0
252000,0,0
253800,0,0
255600,0,0
257400,0,0
259200,0,0
261000,0,0
262800,0,0
264600,0,0
266400,0,0
268200,0,0
270000,0,0
271800,0,0
273600,0,0
275400,0,0
277200,0,0
279000,0,0
280800,0,0
282600,0,0
284400,0,0
286200,0,0
288000,0,0
289800,0,0
291600,0,0
293400,0,0
295200,0,0
297000,0,0
298800,0,0
300600,0,0
302400,0,0
304200,0,0
306000,0,0
307800,0,0
309600,0,0
311400,0,0
313200,0,0
315000,0,0
316800,0,0
318600,0,0
320400,0,0
322200,0,0
324000,0,0
325800,0,0
327600,0,0
329400,0,0
331200,0,0
333000,0,0
334800,0,0
336600,831,357366
338400,0,0
340200,0,0
342000,0,0
343800,0,0
345600,0,0
347400,0,0
349200,0,0
351000,0,0
352800,0,0
354600,0,0
356400,0,0
358200,0,0
360000,0,0
361800,0,0
363600,0,0
365400,0,0
367200,0,0
369000,0,0
370800,0,0
372600,0,0
374400,0,0
376200,0,0
378000,0,0
379800,0,0
381600,0,0
383400,0,0
385200,0,0
387000,0,0
388800,0,0
390600,0,0
392400,0,0
394200,0,0
396000,0,0
397800,0,0
399600,0,0
401400,0,0
403200,0,0
405000,0,0
406800,0,0
408600,0,0
410400,0,0
412200,0,0
414000,0,0
415800,0,0
417600,0,0
419400,0,0
421200,0,0
423000,0,0
424800,0,0
426600,0,0
428400,0,0
430200,0,0
432000,0,0
433800,0,0
435600,0,0
437400,0,0
439200,0,0
441000,0,0
442800,0,0
444600,0,0
446400,0,0
448200,0,0
450000,0,0
451800,0,0
453600,0,0
455400,0,0
457200,0,0
459000,0,0
460800,0,0
462600,0,0
464400,0,0
466200,0,0
468000,0,0
469800,0,0
471600,0,0
473400,0,0
475200,0,0
477000,0,0
478800,0,0
480600,0,0
482400,0,0
484200,0,0
486000,0,0
487800,0,0
489600,0,0
491400,0,0
493200,0,0
495000,436,126137
496800,0,0
498600,0,0
500400,0,0
502200,0,0
504000,0,0
505800,0,0
507600,0,0
509400,0,0
511200,0,0
513000,0,0
514800,0,0
516600,0,0
518400,0,0
520200,0,0
522000,0,0
523800,0,0
525600,0,0
527400,0,0
529200,0,0
531000,0,0
532800,0,0
534600,0,0
536400,0,0
538200,0,0
540000,0,0
541800,0,0
543600,0,0
545400,0,0
547200,0,0
549000,0,0
550800,0,0
552600,0,0
554400,0,0
556200,0,0
558000,0,0
559800,0,0
561600,0,0
563400,0,0
565200,0,0
567000,0,0
568800,0,0
570600,0,0
572400,0,0
574200,0,0
576000,328,82841
